2018-07-29 10:10:22,811 [Worker-14] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MultiFactorAuth_SMS/src/test/java
2018-07-29 10:10:23,003 [Worker-14] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 1 sec
2018-07-29 10:10:24,117 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-29 10:10:24,118 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\MultiFactorAuth_SMS\src\main\resources
2018-07-29 10:10:24,119 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-29 10:10:24,122 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\MultiFactorAuth_SMS\src\test\resources
2018-07-29 10:11:11,065 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: PageObjectsDesign:PageObjectsDesign:0.0.1-SNAPSHOT @ C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\PageObjectsDesign\pom.xml.
2018-07-29 10:11:13,027 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /PageObjectsDesign/src/main/java
2018-07-29 10:11:13,028 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /PageObjectsDesign/src/test/java
2018-07-29 10:11:13,360 [Worker-5] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 2 sec
2018-07-29 10:11:15,988 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-07-29 10:11:15,988 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\PageObjectsDesign\src\main\resources
2018-07-29 10:11:15,991 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-07-29 10:11:15,991 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\PageObjectsDesign\src\test\resources
2018-07-29 10:11:31,118 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: keyworddriven:keyworddriven:0.0.1-SNAPSHOT @ C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\POMExample\pom.xml.
2018-07-29 10:11:31,460 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /POMExample/src/main/java
2018-07-29 10:11:31,460 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /POMExample/src/test/java
2018-07-29 10:11:31,584 [Worker-3] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2018-07-29 10:11:32,503 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-29 10:11:32,505 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\POMExample\src\main\resources
2018-07-29 10:11:32,506 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-29 10:11:32,507 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\POMExample\src\test\resources
2018-07-29 10:11:57,360 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: keyworddriven:keyworddriven:0.0.1-SNAPSHOT @ C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\ReportPDF\pom.xml.
2018-07-29 10:11:57,862 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ReportPDF/src/main/java
2018-07-29 10:11:57,862 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ReportPDF/src/test/java
2018-07-29 10:11:58,039 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2018-07-29 10:11:59,286 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-29 10:11:59,287 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ahoss1\Desktop\Workspace_new\Workspace_2\ReportPDF\src\main\resources
2018-07-29 10:11:59,289 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
